ID;layanan_ID;last_layanan_ID;old_antrian_ID;display_loket_ID;prefix;antrian_no;status_print;loket_no;sid;user_ID;loket_call;tingkat_kepuasan;tanggal;ambil;mulai;akhir;leave;pending;detail;detail_android;priority;active;google_token;lokasi_ambil;central_loket_start;central_loket_end;central_loket_khusus;tanggal_booking;sync_online;pc_name;metode_pembayaran_ID
14607;9;9;15708;9;;88;0;9;9;1;1;-;2022-11-30;08:55:53;09:08:48;09:09:47;0;0;;;0;;;kiosk;;;;;0;DELL;
14608;1;1;;1;;90;0;3;2001;1;1;-;2022-11-30;08:55:58;08:58:03;09:01:26;1;0;;;0;;;kiosk;;;;;0;LOKET;
14609;1;1;;1;;91;0;3;2001;1;1;-;2022-11-30;08:56:03;09:01:26;09:02:21;1;0;;;0;;;kiosk;;;;;0;LOKET;
14610;1;1;;1;;92;0;2;1001;1;1;-;2022-11-30;08:56:33;09:01:37;09:24:17;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14611;1;1;;1;;93;0;3;2001;1;1;-;2022-11-30;08:57:24;09:02:21;09:04:33;0;0;;;0;;;kiosk;;;;;0;LOKET;
14612;1;1;;1;;94;0;1;1;1;1;-;2022-11-30;08:57:29;09:03:14;;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14613;6;6;15713;6;;90;0;6;6;1;1;-;2022-11-30;08:59:19;09:14:32;09:38:15;0;0;;;0;;;kiosk;;;;;0;RUANGANAK-PC;
14614;1;1;;1;;95;0;3;2001;1;1;-;2022-11-30;09:00:27;09:04:33;09:06:26;1;0;;;0;;;kiosk;;;;;0;LOKET;
14615;8;8;15719;8;;95;0;8;8;1;1;-;2022-11-30;09:01:26;09:42:31;09:55:39;0;0;;;0;;;kiosk;;;;;0;DELL2;
14616;3;3;15714;;;91;0;0;0;0;0;-;2022-11-30;09:02:06;;;0;0;;;0;;;kiosk;;;;;0;LOKET;
14617;9;9;15715;9;;92;0;9;9;1;1;-;2022-11-30;09:03:46;09:09:47;09:11:04;0;0;;;0;;;kiosk;;;;;0;PENGOBATAN_UMUM;
14618;9;9;15610;9;;39;0;9;9;1;1;-;2022-11-30;09:03:58;09:05:00;09:05:41;0;0;;;0;;;kiosk;;;;;0;DELL;
14619;9;9;15717;9;;94;0;9;9;1;1;-;2022-11-30;09:04:08;09:11:04;09:12:03;0;0;;;0;;;kiosk;;;;;0;DELL;
14620;1;1;;1;;96;0;3;2001;1;1;-;2022-11-30;09:04:31;09:06:26;09:08:09;1;0;;;0;;;kiosk;;;;;0;LOKET;
14621;1;1;;1;;97;0;3;2001;1;1;-;2022-11-30;09:06:34;09:08:09;09:13:33;0;0;;;0;;;kiosk;;;;;0;LOKET;
14622;9;9;15726;9;;96;0;9;9;1;1;-;2022-11-30;09:07:09;09:12:03;09:31:00;0;0;;;0;;;kiosk;;;;;0;DELL;
14623;1;1;;1;;98;0;3;2001;1;1;-;2022-11-30;09:13:28;09:13:33;09:23:14;1;0;;;0;;;kiosk;;;;;0;LOKET;
14624;8;8;15729;8;;98;0;8;8;1;1;-;2022-11-30;09:14:03;09:55:39;09:55:41;0;0;;;0;;;kiosk;;;;;0;DELL2;
14625;1;1;;1;;99;0;3;2001;1;1;-;2022-11-30;09:17:21;09:23:14;09:31:43;0;0;;;0;;;kiosk;;;;;0;LOKET;
14626;1;1;;1;;100;0;2;1001;1;1;-;2022-11-30;09:23:24;09:24:17;09:27:59;0;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14627;1;1;;1;;101;0;2;1001;1;1;-;2022-11-30;09:24:40;09:27:59;09:34:05;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14628;1;1;;1;;102;0;3;2001;1;1;-;2022-11-30;09:29:31;09:31:43;09:35:27;1;0;;;0;;;kiosk;;;;;0;LOKET;
14629;1;1;;1;;103;0;2;1001;1;1;-;2022-11-30;09:29:37;09:34:05;09:38:27;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14630;9;9;15733;9;;101;0;9;9;1;1;-;2022-11-30;09:29:38;09:31:00;09:36:40;0;0;;;0;;;kiosk;;;;;0;DELL;
14631;1;1;;1;;104;0;3;2001;1;1;-;2022-11-30;09:29:43;09:35:27;09:39:42;1;0;;;0;;;kiosk;;;;;0;LOKET;
14632;1;1;;1;;105;0;2;1001;1;1;-;2022-11-30;09:30:07;09:38:27;09:42:15;0;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14633;1;1;;1;;106;0;3;2001;1;1;-;2022-11-30;09:30:20;09:39:42;09:40:50;1;0;;;0;;;kiosk;;;;;0;LOKET;
14634;1;1;;1;;107;0;3;2001;1;1;-;2022-11-30;09:30:28;09:40:50;09:41:17;1;0;;;0;;;kiosk;;;;;0;LOKET;
14635;1;1;;1;;108;0;3;2001;1;1;-;2022-11-30;09:34:03;09:41:17;09:42:05;1;0;;;0;;;kiosk;;;;;0;LOKET;
14636;9;9;15734;9;;102;0;9;9;1;1;-;2022-11-30;09:35:13;09:36:40;09:42:28;0;0;;;0;;;kiosk;;;;;0;DELL;
14637;6;6;15735;6;;103;0;6;6;1;1;-;2022-11-30;09:36:22;09:38:15;09:47:13;0;0;;;0;;;kiosk;;;;;0;RUANGANAK-PC;
14638;8;8;15737;8;;104;0;8;8;1;1;-;2022-11-30;09:37:18;09:55:41;10:01:11;0;0;;;0;;;kiosk;;;;;0;DELL2;
14639;1;1;;1;;109;0;3;2001;1;1;-;2022-11-30;09:39:39;09:42:05;09:45:11;1;0;;;0;;;kiosk;;;;;0;LOKET;
14640;1;1;;1;;110;0;2;1001;1;1;-;2022-11-30;09:39:47;09:42:15;09:43:31;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14641;1;1;;1;;111;0;2;1001;1;1;-;2022-11-30;09:39:54;09:43:31;09:44:51;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14642;1;1;;1;;112;0;2;1001;1;1;-;2022-11-30;09:39:58;09:44:51;10:00:56;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14643;1;1;;1;;113;0;3;2001;1;1;-;2022-11-30;09:40:01;09:45:11;09:45:57;1;0;;;0;;;kiosk;;;;;0;LOKET;
14644;1;1;;1;;114;0;3;2001;1;1;-;2022-11-30;09:40:05;09:45:57;09:46:40;1;0;;;0;;;kiosk;;;;;0;LOKET;
14645;1;1;;1;;115;0;3;2001;1;1;-;2022-11-30;09:40:15;09:46:40;09:47:30;1;0;;;0;;;kiosk;;;;;0;LOKET;
14646;1;1;;1;;116;0;3;2001;1;1;-;2022-11-30;09:40:20;09:47:30;09:56:42;1;0;;;0;;;kiosk;;;;;0;LOKET;
14647;9;9;15739;9;;106;0;9;9;1;1;-;2022-11-30;09:40:36;09:42:28;09:45:30;0;0;;;0;;;kiosk;;;;;0;DELL;
14648;9;9;15740;9;;107;0;9;9;1;1;-;2022-11-30;09:41:09;09:45:30;09:47:47;0;0;;;0;;;kiosk;;;;;0;DELL;
14649;8;8;15741;8;;108;0;8;8;1;1;-;2022-11-30;09:41:52;10:01:11;10:04:57;0;0;;;0;;;kiosk;;;;;0;DELL2;
14650;8;8;15745;8;;109;0;8;8;1;1;-;2022-11-30;09:42:51;10:04:57;;0;0;;;0;;;kiosk;;;;;0;DELL2;
14651;9;9;15746;9;;110;0;9;9;1;1;-;2022-11-30;09:43:28;09:47:47;09:49:16;0;0;;;0;;;kiosk;;;;;0;DELL;
14652;9;9;15747;9;;111;0;9;9;1;1;-;2022-11-30;09:44:48;09:49:16;09:50:24;0;0;;;0;;;kiosk;;;;;0;DELL;
14653;9;9;15748;9;;112;0;9;9;1;1;-;2022-11-30;09:45:44;09:50:24;09:50:37;0;0;;;0;;;kiosk;;;;;0;DELL;
14654;9;9;15749;9;;113;0;9;9;1;1;-;2022-11-30;09:45:54;09:50:37;10:08:25;0;0;;;0;;;kiosk;;;;;0;DELL;
14655;6;6;15750;6;;114;0;6;6;1;1;-;2022-11-30;09:46:28;09:47:13;09:51:53;0;0;;;0;;;kiosk;;;;;0;RUANGANAK-PC;
14656;10;10;15751;2;;115;0;10;10;1;1;-;2022-11-30;09:47:29;09:47:39;10:02:58;0;0;;;0;;;kiosk;;;;;0;DESKTOP-82VFEFF;
14657;6;6;15752;6;;116;0;6;6;1;1;-;2022-11-30;09:48:15;09:51:53;10:09:22;0;0;;;0;;;kiosk;;;;;0;RUANGANAK-PC;
14658;1;1;;1;;117;0;3;2001;1;1;-;2022-11-30;09:56:29;09:56:42;10:02:37;1;0;;;0;;;kiosk;;;;;0;LOKET;
14659;1;1;;1;;118;0;2;1001;1;1;-;2022-11-30;09:57:34;10:00:56;10:05:00;0;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14660;1;1;;1;;119;0;3;2001;1;1;-;2022-11-30;09:57:39;10:02:37;10:06:45;0;0;;;0;;;kiosk;;;;;0;LOKET;
14661;1;1;;1;;120;0;2;1001;1;1;-;2022-11-30;09:58:12;10:05:00;;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14662;1;1;;1;;121;0;3;2001;1;1;-;2022-11-30;09:58:41;10:06:45;;1;0;;;0;;;kiosk;;;;;0;LOKET;
14663;10;10;15765;2;;117;0;10;10;1;1;-;2022-11-30;10:02:10;10:02:58;;0;0;;;0;;;kiosk;;;;;0;DESKTOP-82VFEFF;
14664;6;6;15768;6;;120;0;6;6;1;1;-;2022-11-30;10:06:01;10:09:22;;0;0;;;0;;;kiosk;;;;;0;RUANGANAK-PC;
14665;9;9;15769;9;;121;0;9;9;1;1;-;2022-11-30;10:07:28;10:08:25;;0;0;;;0;;;kiosk;;;;;0;DELL;
14666;1;1;;1;;1;0;1;1;1;1;-;2022-12-01;06:49:56;07:12:20;07:13:20;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14667;1;1;;1;;2;0;1;1;1;1;-;2022-12-01;06:50:00;07:13:20;07:13:52;0;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14668;1;1;;1;;3;0;1;1;1;1;-;2022-12-01;06:50:04;07:13:52;07:15:01;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14669;1;1;;1;;4;0;2;1001;1;1;-;2022-12-01;06:50:08;07:14:12;07:16:46;0;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14670;1;1;;1;;5;0;1;1;1;1;-;2022-12-01;06:50:12;07:15:01;07:16:37;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14671;1;1;;1;;6;0;1;1;1;1;-;2022-12-01;06:50:16;07:16:37;07:19:08;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14672;1;1;;1;;7;0;2;1001;1;1;-;2022-12-01;06:50:20;07:16:46;07:17:04;0;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14673;1;1;;1;;8;0;2;1001;1;1;-;2022-12-01;06:50:24;07:17:04;07:18:29;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14674;1;1;;1;;9;0;2;1001;1;1;-;2022-12-01;06:50:29;07:18:29;07:20:01;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14675;1;1;;1;;10;0;1;1;1;1;-;2022-12-01;06:50:33;07:19:08;07:20:19;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14676;1;1;;1;;11;0;2;1001;1;1;-;2022-12-01;06:54:33;07:20:01;07:21:17;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14677;1;1;;1;;12;0;1;1;1;1;-;2022-12-01;06:54:40;07:20:19;07:21:03;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14678;1;1;;1;;13;0;1;1;1;1;-;2022-12-01;06:54:56;07:21:03;07:22:44;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14679;1;1;;1;;14;0;2;1001;1;1;-;2022-12-01;07:01:52;07:21:17;07:21:56;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14680;1;1;;1;;15;0;2;1001;1;1;-;2022-12-01;07:09:06;07:21:56;07:24:20;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14681;1;1;;1;;16;0;1;1;1;1;-;2022-12-01;07:09:24;07:22:44;07:26:07;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14682;1;1;;1;;17;0;2;1001;1;1;-;2022-12-01;07:11:03;07:24:20;07:25:48;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14683;4;4;15774;4;;1;0;4;4;1;1;-;2022-12-01;07:13:18;08:01:09;08:02:03;0;0;;;0;;;kiosk;;;;;0;;
14684;1;1;;1;;18;0;2;1001;1;1;-;2022-12-01;07:14:12;07:25:48;07:26:48;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14685;4;4;15776;4;;3;0;4;4;1;1;-;2022-12-01;07:14:52;08:02:03;08:20:31;0;0;;;0;;;kiosk;;;;;0;;
14686;4;4;15778;4;;5;0;4;4;1;1;-;2022-12-01;07:16:35;08:20:31;08:21:25;0;0;;;0;;;kiosk;;;;;0;;
14687;9;9;15781;9;;8;0;9;9;1;1;-;2022-12-01;07:18:11;07:53:16;07:57:07;0;0;;;0;;;kiosk;;;;;0;PENGOBATAN_UMUM;
14688;12;12;15779;;;6;0;0;0;0;0;-;2022-12-01;07:18:30;;;0;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14689;1;1;;1;;19;0;1;1;1;1;-;2022-12-01;07:19:09;07:26:07;07:26:51;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14690;1;1;;1;;20;0;2;1001;1;1;-;2022-12-01;07:19:36;07:26:48;07:27:23;0;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14691;9;9;15782;9;;9;0;9;9;1;1;-;2022-12-01;07:19:57;07:57:07;08:04:24;0;0;;;0;;;kiosk;;;;;0;PENGOBATAN_UMUM;
14692;8;8;15783;8;;10;0;8;8;1;1;-;2022-12-01;07:20:18;07:54:35;07:58:38;0;0;;;0;;;kiosk;;;;;0;DELL2;
14693;4;4;15785;4;;12;0;4;4;1;1;-;2022-12-01;07:21:02;08:21:25;08:22:35;0;0;;;0;;;kiosk;;;;;0;;
14694;8;8;15784;8;;11;0;8;8;1;1;-;2022-12-01;07:21:14;07:58:38;08:06:27;0;0;;;0;;;kiosk;;;;;0;DELL2;
14695;1;1;;1;;21;0;1;1;1;1;-;2022-12-01;07:21:43;07:26:51;07:27:52;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14696;4;4;15786;4;;13;0;4;4;1;1;-;2022-12-01;07:22:42;08:22:35;08:29:44;0;0;;;0;;;kiosk;;;;;0;;
14697;1;1;;1;;22;0;2;1001;1;1;-;2022-12-01;07:23:32;07:27:23;07:28:30;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14698;9;9;15789;9;;16;0;9;9;1;1;-;2022-12-01;07:23:48;08:04:24;08:04:41;0;0;;;0;;;kiosk;;;;;0;PENGOBATAN_UMUM;
14699;4;4;15788;4;;15;0;4;4;1;1;-;2022-12-01;07:24:14;08:29:44;08:37:18;0;0;;;0;;;kiosk;;;;;0;;
14700;10;10;15790;2;;17;0;10;10;1;1;-;2022-12-01;07:25:30;08:17:36;08:27:56;0;0;;;0;;;kiosk;;;;;0;DESKTOP-82VFEFF;
14701;12;12;15787;;;14;0;0;0;0;0;-;2022-12-01;07:26:04;;;0;0;;;0;;;kiosk;;;;;0;;
14702;9;9;15792;9;;18;0;9;9;1;1;-;2022-12-01;07:26:44;08:04:41;08:10:42;0;0;;;0;;;kiosk;;;;;0;DELL;
14703;8;8;15797;8;;19;0;8;8;1;1;-;2022-12-01;07:26:50;08:06:27;08:09:28;0;0;;;0;;;kiosk;;;;;0;DELL2;
14704;1;1;;1;;23;0;1;1;1;1;-;2022-12-01;07:27:01;07:27:52;07:30:20;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14705;1;1;;1;;24;0;2;1001;1;1;-;2022-12-01;07:27:05;07:28:30;07:30:23;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14706;9;9;15803;9;;21;0;9;9;1;1;-;2022-12-01;07:27:51;08:10:42;08:16:52;0;0;;;0;;;kiosk;;;;;0;PENGOBATAN_UMUM;
14707;9;9;15805;9;;22;0;9;9;1;1;-;2022-12-01;07:28:27;08:16:52;08:22:58;0;0;;;0;;;kiosk;;;;;0;PENGOBATAN_UMUM;
14708;8;8;15812;8;;23;0;8;8;1;1;-;2022-12-01;07:28:39;08:09:28;08:15:06;0;0;;;0;;;kiosk;;;;;0;DELL2;
14709;4;4;15813;4;;24;0;4;4;1;1;-;2022-12-01;07:29:43;08:37:18;08:47:01;0;0;;;0;;;kiosk;;;;;0;;
14710;1;1;;1;;25;0;1;1;1;1;-;2022-12-01;07:30:06;07:30:20;07:33:17;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14711;1;1;;1;;26;0;2;1001;1;1;-;2022-12-01;07:30:14;07:30:23;07:35:14;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14712;9;9;15820;9;;26;0;9;9;1;1;-;2022-12-01;07:31:33;08:25:00;08:25:14;0;0;;;0;;;kiosk;;;;;0;DESKTOP-2PIH336;
14713;1;1;;1;;27;0;1;1;1;1;-;2022-12-01;07:32:06;07:33:17;07:34:21;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14714;1;1;;1;;28;0;1;1;1;1;-;2022-12-01;07:32:26;07:34:21;07:35:07;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14715;1;1;;1;;29;0;1;1;1;1;-;2022-12-01;07:32:52;07:35:07;07:36:15;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14716;9;9;15819;9;;25;0;9;9;1;1;-;2022-12-01;07:33:02;08:22:58;08:25:00;0;0;;;0;;;kiosk;;;;;0;PENGOBATAN_UMUM;
14717;1;1;;1;;30;0;2;1001;1;1;-;2022-12-01;07:33:14;07:35:14;07:38:56;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14718;1;1;;1;;31;0;1;1;1;1;-;2022-12-01;07:33:19;07:36:15;07:36:29;0;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14719;1;1;;1;;32;0;1;1;1;1;-;2022-12-01;07:33:23;07:36:29;07:38:53;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14720;1;1;;1;;33;0;1;1;1;1;-;2022-12-01;07:34:11;07:38:53;07:39:41;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14721;1;1;;1;;34;0;2;1001;1;1;-;2022-12-01;07:34:16;07:38:56;07:42:06;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14722;9;9;15823;9;;27;0;9;9;1;1;-;2022-12-01;07:34:19;08:25:14;08:25:58;0;0;;;0;;;kiosk;;;;;0;DELL;
14723;1;1;;1;;35;0;1;1;1;1;-;2022-12-01;07:34:35;07:39:41;07:40:54;0;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14724;8;8;15824;8;;28;0;8;8;1;1;-;2022-12-01;07:35:04;08:15:06;08:15:48;0;0;;;0;;;kiosk;;;;;0;DELL2;
14725;6;6;15825;6;;29;0;6;6;1;1;-;2022-12-01;07:36:10;08:16:03;08:25:18;0;0;;;0;;;kiosk;;;;;0;RUANGANAK-PC;
14726;8;8;15827;8;;30;0;8;8;1;1;-;2022-12-01;07:37:46;08:15:48;08:16:38;0;0;;;0;;;kiosk;;;;;0;DELL2;
14727;9;9;15829;9;;32;0;9;9;1;1;-;2022-12-01;07:38:51;08:25:58;08:27:51;0;0;;;0;;;kiosk;;;;;0;DELL;
14728;4;4;15830;4;;33;0;4;4;1;1;-;2022-12-01;07:39:39;08:47:01;08:50:16;0;0;;;0;;;kiosk;;;;;0;;
14729;10;10;15831;2;;34;0;10;10;1;1;-;2022-12-01;07:40:10;08:27:56;08:29:42;0;0;;;0;;;kiosk;;;;;0;DESKTOP-82VFEFF;
14730;1;1;;1;;36;0;1;1;1;1;-;2022-12-01;07:40:21;07:40:54;07:41:45;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14731;1;1;;1;;37;0;1;1;1;1;-;2022-12-01;07:40:35;07:41:45;07:43:03;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14732;13;13;15843;;;36;0;0;0;0;0;-;2022-12-01;07:41:43;;;0;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14733;1;1;;1;;38;0;2;1001;1;1;-;2022-12-01;07:41:49;07:42:06;07:43:23;0;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14734;1;1;;1;;39;0;1;1;1;1;-;2022-12-01;07:42:25;07:43:03;07:44:24;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14735;1;1;;1;;40;0;2;1001;1;1;-;2022-12-01;07:42:30;07:43:23;07:45:56;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14736;9;9;15844;9;;37;0;9;9;1;1;-;2022-12-01;07:43:02;08:27:51;08:27:54;0;0;;;0;;;kiosk;;;;;0;DESKTOP-2PIH336;
14737;1;1;;1;;41;0;1;1;1;1;-;2022-12-01;07:43:04;07:44:24;07:46:15;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14738;1;1;;1;;42;0;2;1001;1;1;-;2022-12-01;07:44:05;07:45:56;07:48:02;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14739;9;9;15847;9;;39;0;9;9;1;1;-;2022-12-01;07:44:22;08:27:54;08:29:21;0;0;;;0;;;kiosk;;;;;0;PENGOBATAN_UMUM;
14740;1;1;;1;;43;0;1;1;1;1;-;2022-12-01;07:45:50;07:46:15;07:47:57;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14741;8;8;15848;8;;40;0;8;8;1;1;-;2022-12-01;07:45:53;08:16:38;08:23:40;0;0;;;0;;;kiosk;;;;;0;DELL2;
14742;10;10;15850;2;;41;0;10;10;1;1;-;2022-12-01;07:46:13;08:29:42;08:36:07;0;0;;;0;;;kiosk;;;;;0;DESKTOP-82VFEFF;
14743;1;1;;1;;44;0;1;1;1;1;-;2022-12-01;07:47:12;07:47:57;08:27:42;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
14744;1;1;;1;;45;0;2;1001;1;1;-;2022-12-01;07:47:23;07:48:02;07:52:26;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14745;4;4;15853;4;;43;0;4;4;1;1;-;2022-12-01;07:47:56;08:50:16;;0;0;;;0;;;kiosk;;;;;0;;
14746;9;9;15851;9;;42;0;9;9;1;1;-;2022-12-01;07:47:57;08:29:21;08:32:16;0;0;;;0;;;kiosk;;;;;0;DESKTOP-2PIH336;
14747;1;1;;1;;46;0;2;1001;1;1;-;2022-12-01;07:48:42;07:52:26;07:56:13;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14748;10;10;15856;2;;44;0;10;10;1;1;-;2022-12-01;07:48:54;08:36:07;08:40:47;0;0;;;0;;;kiosk;;;;;0;DESKTOP-82VFEFF;
14749;8;8;15857;8;;45;0;8;8;1;1;-;2022-12-01;07:49:19;08:23:40;08:29:52;0;0;;;0;;;kiosk;;;;;0;DELL2;
14750;9;9;15860;9;;46;0;9;9;1;1;-;2022-12-01;07:55:30;08:32:16;08:32:45;0;0;;;0;;;kiosk;;;;;0;PENGOBATAN_UMUM;
14751;1;1;;1;;47;0;2;1001;1;1;-;2022-12-01;07:55:58;07:56:13;07:59:37;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14752;10;10;15865;2;;47;0;10;10;1;1;-;2022-12-01;07:58:09;08:40:47;08:44:14;0;0;;;0;;;kiosk;;;;;0;DESKTOP-82VFEFF;
14753;1;1;;1;;48;0;2;1001;1;1;-;2022-12-01;07:59:03;07:59:37;08:02:38;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14754;1;1;;1;;49;0;3;2001;1;1;-;2022-12-01;07:59:10;07:59:41;08:01:10;1;0;;;0;;;kiosk;;;;;0;LOKET;
14755;1;1;;1;;50;0;3;2001;1;1;-;2022-12-01;07:59:10;08:01:10;08:02:55;1;0;;;0;;;kiosk;;;;;0;LOKET;
14756;1;1;;1;;51;0;2;1001;1;1;-;2022-12-01;08:00:00;08:02:38;08:04:04;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14757;8;8;15868;8;;49;0;8;8;1;1;-;2022-12-01;08:00:49;08:29:52;08:34:22;0;0;;;0;;;kiosk;;;;;0;DELL2;
14758;1;1;;1;;52;0;3;2001;1;1;-;2022-12-01;08:02:08;08:02:55;08:05:18;1;0;;;0;;;kiosk;;;;;0;LOKET;
14759;1;1;;1;;53;0;2;1001;1;1;-;2022-12-01;08:02:16;08:04:04;08:05:20;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14760;6;6;15869;6;;50;0;6;6;1;1;-;2022-12-01;08:02:18;08:25:18;08:33:18;0;0;;;0;;;kiosk;;;;;0;RUANGANAK-PC;
14761;1;1;;1;;54;0;3;2001;1;1;-;2022-12-01;08:02:21;08:05:18;08:11:19;1;0;;;0;;;kiosk;;;;;0;LOKET;
14762;1;1;;1;;55;0;2;1001;1;1;-;2022-12-01;08:02:26;08:05:20;08:06:12;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14763;9;9;15867;9;;48;0;9;9;1;1;-;2022-12-01;08:02:29;08:32:45;08:37:54;0;0;;;0;;;kiosk;;;;;0;DESKTOP-2PIH336;
14764;1;1;;1;;56;0;2;1001;1;1;-;2022-12-01;08:03:07;08:06:12;08:07:02;0;0;;;0;;;loket;;;;;0;DESKTOP-VD50BPC;
14765;1;1;;1;;57;0;2;1001;1;1;-;2022-12-01;08:03:16;08:07:02;08:08:03;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14766;8;8;15870;8;;51;0;8;8;1;1;-;2022-12-01;08:03:49;08:34:22;08:35:48;0;0;;;0;;;kiosk;;;;;0;DELL2;
14767;9;9;15872;9;;52;0;9;9;1;1;-;2022-12-01;08:04:20;08:37:54;08:39:47;0;0;;;0;;;kiosk;;;;;0;DESKTOP-2PIH336;
14768;9;9;15874;9;;53;0;9;9;1;1;-;2022-12-01;08:05:09;08:39:47;08:41:12;0;0;;;0;;;kiosk;;;;;0;PENGOBATAN_UMUM;
14769;1;1;;1;;58;0;2;1001;1;1;-;2022-12-01;08:05:35;08:08:03;08:12:34;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14770;3;3;15877;3;;55;0;3;3;1;1;-;2022-12-01;08:06:06;08:10:35;08:41:25;0;0;;;0;;;kiosk;;;;;0;RUANGKB-PC;
14771;6;6;15876;6;;54;0;6;6;1;1;-;2022-12-01;08:06:10;08:33:18;09:00:22;0;0;;;0;;;kiosk;;;;;0;RUANGANAK-PC;
14772;9;9;15880;9;;57;0;9;9;1;1;-;2022-12-01;08:07:59;08:41:12;08:43:00;0;0;;;0;;;kiosk;;;;;0;DESKTOP-2PIH336;
14773;1;1;;1;;59;0;3;2001;1;1;-;2022-12-01;08:09:44;08:11:19;08:13:59;1;0;;;0;;;kiosk;;;;;0;LOKET;
14774;1;1;;1;;60;0;2;1001;1;1;-;2022-12-01;08:10:31;08:12:34;08:13:52;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
14775;9;9;15888;9;;59;0;9;9;1;1;-;2022-12-01;08:12:55;08:43:20;08:44:47;0;0;;;0;;;kiosk;;;;;0;DESKTOP-2PIH336;
